Date,Open,High,Low,Close,Adj Close,Volume,kama,ppo,pvo,roc,macd,rsi,obv,adi,adx,aroon,stoo,boll_mavg,atr
2017-12-25,698.869995,782.520996,698.869995,765.833984,765.833984,2491760128.0,776.0897897642316,12.717488245612248,13.54958291561356,8.974091327212792,80.60586670631733,64.13864110029702,30733715322.0,39975469197.55166,32.24874677844688,52.0,69.23831195201913,650.7939010499999,83.28398974082072
2017-12-26,763.369995,786.789978,760.9349980000001,773.835999,773.835999,2201159936.0,776.0233236662536,12.32156952352535,10.195098530720454,11.21273761377648,79.37440515063884,64.72098387223323,32934875258.0,39970958923.27995,30.139628580785594,52.0,68.03260130273189,668.0563003499999,79.18191761647638
2017-12-27,774.969971,789.2529910000001,738.413025,762.84198,762.84198,2100029952.0,775.8156890502561,11.735130388505137,7.111728374492365,11.453606735511253,76.62801745715126,63.20243913324533,30834845306.0,39889086780.278496,28.061534376781005,52.0,64.78168293466501,684.47799985,77.15749250101378
2017-12-28,762.2080080000001,763.31897,701.187012,737.02301,737.02301,2389149952.0,774.8570569254003,10.852980462929299,5.413112385100168,5.862323948407999,71.54340251259953,59.66207488239249,28445695354.0,40255928290.8869,26.56503275081729,52.0,57.147044153563435,698.52760005,76.08424003665566
2017-12-29,740.388977,770.117004,729.607971,753.59198,753.59198,2648969984.0,774.1100062720913,10.217126250288521,4.781189140020569,4.669190613647115,68.06616160148224,61.165471025418015,31094665338.0,40743686845.28406,25.084314458249764,52.0,62.046468914694834,712.53209835,73.54315381975168
2017-12-30,753.8150019999999,753.8150019999999,685.231018,717.257019,717.257019,3187780096.0,771.2875082412928,9.204412571428813,5.801959658610884,-9.738688225844545,61.667629393609786,56.217310177941286,27906885242.0,40533040551.90119,24.228956058419207,52.00000000000001,51.302264077692676,726.3088989,73.18892740405512
2017-12-31,712.211975,760.348022,710.1190190000001,756.732971,756.732971,2554269952.0,770.9347031483701,8.7374916791002,4.688023712454753,-8.477029203292682,59.10084814364018,60.00309931659974,30461155194.0,42719641802.84226,23.336942252385068,48.0,62.9752562249435,738.38874815,71.54893280376547
2018-01-01,755.757019,782.530029,742.0040280000001,772.640991,772.640991,2595760128.0,771.0539916753645,8.439281416284587,3.88135266731068,-5.670345733745111,57.6853390943063,61.449704100679895,33056915322.0,44048582115.84611,22.17049204610968,36.0,67.67923885564252,744.4492462000001,69.3330091034965
2018-01-02,772.346008,914.830017,772.346008,884.4439699999999,884.4439699999999,5783349760.0,784.1002666228396,9.283535038765683,11.84031840654122,7.719381207815436,64.83769541070501,69.73467264173905,38840265082.0,47365225066.31496,21.721434060570168,92.0,91.81119159474365,753.53309325,74.55808052467532
2018-01-03,886.0,974.471008,868.450989,962.7199710000001,962.7199710000001,5093159936.0,820.9699925756897,10.577627757865915,15.371744068001014,42.65477171535073,75.94674165961328,73.95501094105855,43933425018.0,51329354628.25224,21.869717323681265,96.0,97.27169912016512,766.8782928500001,76.80536184434138
2018-01-04,961.713013,1045.079956,946.085999,980.921997,980.921997,6502859776.0,849.5769625526159,11.558016962152728,20.4482079036043,36.35525305221519,85.23693390978815,74.83382087300187,50436284794.0,49403210785.54939,22.590374775342532,96.0,87.20214161419624,781.7019928000001,78.390261498317
2018-01-05,975.75,1075.390015,956.3250119999999,997.7199710000001,997.7199710000001,6683149824.0,876.8026532572641,12.27412884763291,23.7522715147624,43.733030510308616,92.88422281337478,75.65037487977452,57119434618.0,47367080757.20402,23.488838030876543,96.0,83.13236946675418,796.77754215,81.29560017700864
2018-01-06,995.153992,1060.709961,994.6220089999999,1041.680054,1041.680054,4662219776.0,914.9483484721052,13.026089423305,22.125359240746928,36.01904273811907,101.32396606475038,77.69044381962637,61781654394.0,49344344922.812546,24.3231253395867,60.0,92.67919601747454,812.86279605,80.20933959293659
2018-01-07,1043.01001,1153.170044,1043.01001,1153.170044,1153.170044,5569880064.0,994.299956288663,14.35792791610249,22.145282270300356,49.01995325756355,115.67539982506173,81.84489286457053,67351534458.0,54914224986.812546,25.760164575845703,64.0,100.0,830.7890472500001,82.44367176486969
2018-01-08,1158.26001,1266.930054,1016.0499880000001,1148.530029,1148.530029,8450970112.0,1043.2193185113017,15.068950054823633,26.26085647708573,50.55936342150441,125.23101881305422,81.16745011327677,58900564346.0,55388514539.94301,27.72682211444317,64.0,79.64582753752407,846.8743988000002,94.47484278166469
2018-01-09,1146.0,1320.97998,1145.48999,1299.73999,1299.73999,7965459968.0,1154.02163806495,16.557822939449178,27.778594326297817,76.34998804175734,143.35281383996517,85.40663350646938,66866024314.0,61425815641.83651,29.804472373281424,72.0,96.65906021565789,870.9070983500003,100.26163901154578
2018-01-10,1300.339966,1417.380005,1226.599976,1255.819946,1255.819946,9214950400.0,1186.931135136456,17.035854267172642,29.832862520474112,66.6445476237685,152.41355784293,79.78864052152969,57651073914.0,55033598581.912575,32.123835454942366,72.0,77.93344498610911,892.6449462500002,106.72723829643537
2018-01-11,1268.089966,1337.300049,1135.170044,1154.930054,1154.930054,7235899904.0,1181.7480955547883,16.382577503643457,28.318242190963833,61.02039065580757,149.727328194621,68.62200002104467,50415174010.0,49212446126.833275,32.95154436104574,72.0,64.1534775489623,916.6484497000004,113.54172163240428
2018-01-12,1158.290039,1296.040039,1120.089966,1273.199951,1273.199951,5222300160.0,1196.7435190438648,16.516973638446064,24.32095284760239,68.24956752148705,155.35107363603572,73.33349574497392,55637474170.0,53078932183.62669,33.51570261949357,72.0,80.30727945267239,944.3390960500003,117.99946101580396
2018-01-13,1270.469971,1432.880005,1270.469971,1396.420044,1396.420044,5746760192.0,1232.1327008849225,17.223904483198332,21.59624380341347,80.73336261808558,167.81628248459685,77.17829468089992,61384234362.0,56245474302.68826,34.727855841820244,88.0,94.95546083612211,979.4526977500002,121.17164480038939
2018-01-14,1397.47998,1400.560059,1286.209961,1366.77002,1366.77002,4841630208.0,1251.2461450578153,17.271889783789756,18.04425232919496,54.53438164093086,173.3047914060096,74.39857893788923,56542604154.0,58225736196.82992,35.85342669112358,88.0,90.43099091575448,1009.4994995500001,120.68439145750442
2018-01-15,1365.209961,1390.589966,1290.599976,1291.920044,1291.920044,4781100032.0,1254.5586354394577,16.555897934035155,14.964739188794892,34.19479006528263,169.65898359907078,67.76341312202081,51761504122.0,53570876344.612755,36.89859962261954,88.0,78.65969630023449,1035.4037018000001,119.20621992482553
2018-01-16,1292.630005,1292.630005,875.544983,1053.689941,1053.689941,8405139968.0,1253.523852136381,14.20430498201515,17.256849699105008,7.4183211532160245,145.86503497996978,51.89867054331199,43356364154.0,52345727158.365074,34.75897184793461,80.0,32.81882163194815,1049.94609985,140.48327721590942
2018-01-17,1061.339966,1090.22998,780.9219969999999,1014.25,1014.25,8545160192.0,1247.774115526818,11.931597169937636,18.759147036556417,1.6567804073754375,122.41456672306776,49.819172260462146,34811203962.0,56692734466.060394,33.34160060941225,80.0,35.788808502525534,1063.80744935,152.54218477191588
2018-01-18,1016.4400019999999,1100.310059,967.7589720000001,1036.280029,1036.280029,5938319872.0,1243.8455452445382,10.168563448933703,16.433252901685734,-0.5183957376609147,104.40403616597268,51.00020010062799,40749523834.0,56893933531.8952,31.945583165186395,56.0,39.167864934025026,1077.9418518,151.11424921677903
2018-01-19,1028.819946,1093.219971,1003.7100220000001,1039.099976,1039.099976,4084450048.0,1229.7535546235554,8.692495924363827,12.065202022285069,-9.891868817917368,89.32838507803808,51.15866038908635,44833973882.0,56039258518.48979,30.64928125269096,56.0,39.6003999999951,1094.0339996500002,146.71394205843765
2018-01-20,1044.949951,1167.109985,1044.949951,1155.150024,1155.150024,3975190016.0,1228.4027773264224,8.268927449086585,8.254079056580913,0.576388499459949,85.7565439227842,57.281232534019516,48809163898.0,59236074200.39376,28.824423512523147,56.0,57.400633538962545,1113.9548522999999,145.37794683997782
2018-01-21,1155.680054,1155.680054,1021.5,1049.579956,1049.579956,3378089984.0,1225.0257981809257,7.086506096020033,4.199659077683606,-19.246929072329305,73.55926643735415,51.01605506924798,45431073914.0,57271854837.056366,27.302443952211082,56.0,41.20786242417013,1127.80180055,144.57809735140796
2018-01-22,1055.349976,1089.099976,930.7410279999999,1003.26001,1003.26001,3810099968.0,1209.0786708743542,5.743397930432705,1.4929975561201958,-20.111158196240346,59.46967423723254,48.50904721819844,41620973946.0,56951353334.9112,26.522774093603456,56.0,34.10311864748198,1133.7426025500001,145.5624438263074
2018-01-23,1004.169983,1023.2299800000001,920.5399779999999,986.2290039999999,986.2290039999999,3556699904.0,1169.4956294021658,4.4964693180370965,-1.134029236226782,-14.60703610714074,46.394504094832655,47.58315800583709,38064274042.0,57944972798.28356,25.867335911609935,56.0,31.49083291879743,1134.9180542000001,142.50012655299975
2018-01-24,987.47699,1062.439941,965.807983,1058.780029,1058.780029,3944039936.0,1158.3787209336242,4.005549694864169,-2.6209988949425997,-16.841024996238005,41.40925877990571,51.803429137953266,42008313978.0,61590253620.031815,24.878588817774894,52.00000000000001,42.61900744993994,1138.8109558,139.22382879921406
2018-01-25,1063.219971,1104.660034,1034.73999,1056.030029,1056.030029,4050190080.0,1150.4218677105684,3.55520578365041,-3.614232024356079,-24.375904403732545,36.81216619664497,51.633731094757316,37958123898.0,60006558119.486404,23.560687433398407,48.0,42.19720114243923,1141.7264587000004,134.27355845641304
2018-01-26,1052.699951,1080.599976,996.7839970000001,1055.170044,1055.170044,3617690112.0,1149.9992317449412,3.1557697064216863,-5.136285943221357,-22.798274138322114,32.722340825752326,51.57683062618753,34340433786.0,61429019716.76053,22.645299417636853,44.0,42.06529310703704,1142.4009582000003,130.6694456380978
2018-01-27,1055.75,1121.97998,1042.119995,1107.069946,1107.069946,3002870016.0,1148.414099405527,3.194054060252025,-7.456240230913684,-14.308168594371612,33.28532064256592,54.81317345834373,37343303802.0,63310604923.19938,21.388809880838615,40.0,52.63523482519706,1140.0959533000002,127.04019844966226
2018-01-28,1111.780029,1257.77002,1111.780029,1246.01001,1246.01001,5372329984.0,1156.74402476474,4.202642016140464,-4.905686156147987,18.25205513658784,44.430619671208206,62.11334708215663,42715633786.0,67817414553.33978,20.65326699535291,36.0,76.28545973357508,1144.9699523500003,128.73018956040065
2018-01-29,1246.699951,1256.699951,1169.079956,1182.359985,1182.359985,3715079936.0,1157.8167705695025,4.461309925994934,-5.850445785281401,16.574807493221595,47.57886483984589,57.52815473869718,39000553850.0,65228478696.38015,19.9702628874019,-40.0,78.45059716165319,1139.1009521000003,125.7937470918006
2018-01-30,1184.130005,1184.630005,1058.969971,1071.130005,1071.130005,4107859968.0,1155.9347257138722,3.808524662945989,-5.82738551179718,3.3629882874062385,40.63018256638702,50.51092192940427,34892693882.0,61915648226.43231,18.753643312193272,-40.0,60.859643744396955,1129.8664550500002,125.78419615667198
2018-01-31,1071.089966,1128.660034,1034.5,1118.310059,1118.310059,3757560064.0,1155.2032265206212,3.594749910983915,-6.40395968552179,7.6229510951311905,38.48668728585494,53.12288809073417,38650253946.0,64847153942.9286,17.827312592542135,-40.0,58.64545158168322,1128.0354553000002,123.52532743119541
2018-02-01,1119.369995,1161.349976,984.8189699999999,1036.790039,1036.790039,5261680128.0,1154.0455702914005,2.796075843764262,-4.001085377979713,-10.246286849404077,29.86569437619778,48.372319202815795,33388573818.0,62683571392.05583,17.372783231772047,-40.0,34.47203585735107,1116.2149597000002,127.31144732896716
2018-02-02,1035.77002,1035.77002,757.97998,915.784973,915.784973,6713290240.0,1150.271923632932,1.2412595894104312,0.39583672547648463,-12.747478859057024,13.118179630726218,42.32229501306238,26675283578.0,63597557632.74008,18.39653858959536,-80.0,31.574257262109523,1092.1832061500004,138.13277673404096
2018-02-03,919.210999,991.942993,847.6900019999999,964.018982,964.018982,3243480064.0,1146.079585211382,0.35192871275205506,-2.198776834030232,-3.911351754167887,3.6951396833540002,45.26122837522567,29918763642.0,65585313675.24764,19.347168564717006,-80.0,41.225111648883626,1072.0456542500006,138.5699348958952
2018-02-04,964.6669919999999,969.0319820000001,805.064026,834.682007,834.682007,2997090048.0,1129.2593995693824,-1.3584996674911118,-4.764076574911276,-15.36630908088766,-14.047173263257605,39.45565582524784,26921673594.0,63670968796.02871,20.46141669166662,-88.0,15.346849849188681,1049.1837524000007,140.38407926047412
2018-02-05,834.9580080000001,856.6459960000001,644.598999,697.9509889999999,697.9509889999999,4269530112.0,1091.5020580007706,-3.8345105123582144,-4.42475861610511,-34.07969834308237,-38.69508172840062,34.4280605467289,22652143482.0,61549905118.94948,22.245863377719996,-92.0,8.700996650655462,1031.3968048000006,145.5028590990117
2018-02-06,707.737,796.439026,574.419006,793.1220089999999,793.1220089999999,6518269952.0,1071.5163648606372,-5.031902156178058,-0.07622043896058774,-24.895884849880538,-49.97316133239144,40.145123112790344,29170413434.0,67873406939.30645,24.178094333092336,-92.0,32.00448942335219,1020.3404052500006,150.96837059193942
2018-02-07,790.427979,851.2000119999999,723.432983,757.067993,757.067993,3896179968.0,1020.4768956842521,-6.264177473405881,-1.3270713341803508,-28.251565015050783,-61.11587271064741,38.766194777386694,25274233466.0,66028586437.22124,25.374823701283844,-88.0,26.728428473510697,1006.3798034500005,149.31113190680088
2018-02-08,755.8430179999999,845.085999,755.8430179999999,817.807007,817.807007,3708189952.0,1000.0275246452254,-6.670906230373489,-2.656713009059,-26.128695846648885,-64.30416258579805,42.35826423610335,28982423418.0,67469804064.86358,26.486072400318818,-84.0,35.61683468870949,995.3151550000005,145.02054969917225
2018-02-09,818.47998,884.004028,788.833984,883.86499,883.86499,2495820032.0,995.302119699815,-6.346411495156847,-6.000109452392217,-29.06437485201262,-60.799716834582,46.064000147472925,31478243450.0,69958331595.75664,27.073592439166557,-32.0,45.283606471680756,981.7509033000003,141.45979929208852
2018-02-10,882.46698,917.400024,825.5770259999999,860.4149779999999,860.4149779999999,2930530048.0,986.2506605220286,-6.229767791707045,-7.874051043465716,-27.229017480661792,-59.23185041599868,44.959014486159816,28547713402.0,69251507315.821,27.242020468527766,-32.0,41.8519861887554,972.2926544000004,137.91431348551077
2018-02-11,859.288025,859.288025,788.221985,814.659973,814.659973,2486650112.0,976.3731603154325,-6.482212721302186,-10.285413952314382,-23.94387523482735,-60.97843011179816,42.801592299346765,26061063290.0,68615024339.10122,27.625664825306973,-32.0,35.21144313945336,962.8626525500003,133.21993345083143
2018-02-12,817.507996,875.9370119999999,817.507996,868.70697,868.70697,2243450112.0,975.1800075707145,-6.130240453509112,-12.763487724916503,-22.31966769781152,-57.34048076677732,46.09228213113538,28304513402.0,70303262686.63596,27.781274282328166,-32.0,48.22724671994973,956.9865508500003,128.08115527577203
2018-02-13,869.29303,870.708984,828.836975,845.257996,845.257996,2081170048.0,971.375420467258,-5.998450311873315,-15.138572850028698,-18.473561260748177,-55.70735620567234,44.88572412372065,26223343354.0,69854445032.46445,27.925768778133563,-32.0,46.144947846251846,946.3104492000002,121.92335911321688
2018-02-14,844.278992,926.429016,844.278992,923.560974,923.560974,2818370048.0,970.2870773258679,-5.121816069718153,-15.227929313868941,0.8491077304453597,-47.54660958707814,49.62761570747124,29041713402.0,72476023813.08257,27.355601590565893,-32.0,59.486035981369334,939.6869964500002,119.08240660512995
2018-02-15,923.728027,951.9479980000001,911.111023,936.9760130000001,936.9760130000001,2900100096.0,966.102334931416,-4.256480800433795,-14.967109190185695,-2.805232003201361,-39.54087497037813,50.414731323834374,31941813498.0,73249607185.65677,26.516751945286206,-31.999999999999996,78.58593478673922,933.7772949000002,113.49344720476354
2018-02-16,934.7860109999999,950.0050050000001,917.848022,944.2100220000001,944.2100220000001,2369449984.0,964.2962505760884,-3.46643934204346,-15.955473571771797,13.122124842928368,-32.24089556446927,50.86064140690619,34311263482.0,74765063971.56165,25.73782013181221,-32.00000000000001,88.56760988920142,925.6342987000002,107.68369976156615
2018-02-17,944.747986,976.5949710000001,940.754028,974.11499,974.11499,2525720064.0,965.7846392524349,-2.546588739278246,-16.240020308417854,39.567821430510236,-23.768539373919907,52.75222259516077,36836983546.0,76941254294.11266,24.66919975130342,-32.0,99.38335922187692,912.0395477000002,102.55207427859715
2018-02-18,973.348999,982.932983,915.445007,923.9210210000001,923.9210210000001,2567290112.0,963.6160919218786,-2.237052196748129,-16.226535155051884,16.49166339046836,-20.863864223216865,49.320472821162774,34269693434.0,75018831259.8088,23.93885955528936,-32.0,85.55448153001632,899.1175995000003,100.04749583012592
2018-02-19,921.66803,957.776978,921.554016,943.86499,943.86499,2169019904.0,963.051799460221,-1.795365071946865,-17.163645769961803,24.673741160260626,-16.75938486328471,50.693022179718525,36438713338.0,75521759976.8866,23.260686516133443,-32.0,90.43655904091625,892.7543487500003,95.4886005565455
2018-02-20,943.567017,965.2650150000001,892.9539789999999,895.370972,895.370972,2545260032.0,962.0561098967705,-1.8504229492874538,-16.7474981383889,9.484384987667397,-17.22110321247419,47.33604312956971,33893453306.0,73146650340.20175,22.943321399447495,-32.0,66.25741387283237,881.6073944000003,93.83306023107798
2018-02-21,894.13501,912.375,830.562988,849.971008,849.971008,2531729920.0,960.3899462299439,-2.271945526979842,-16.298232915042878,-3.8347465261634643,-21.00824601924694,44.37342662883091,31361723386.0,71816109920.88188,23.27030724050955,-32.0,41.44964749983559,872.2664428500004,92.97441392885811
2018-02-22,849.262024,875.926025,802.6680299999999,812.844971,812.844971,2150370048.0,956.627843384854,-2.9133224067312473,-16.89125074258055,-5.528728371346404,-26.697591671057467,42.05542731259234,29211353338.0,70263195184.25543,23.828061825472307,-28.0,12.645914330940858,867.1194427500002,91.56609829108253
2018-02-23,811.585022,886.317993,794.791016,864.189026,864.189026,2334820096.0,955.8039575303062,-2.931958686685171,-16.69377985473898,6.079720943893726,-26.754988102862626,46.23816540702806,31546173434.0,71469011383.28807,24.1651530000817,-20.000000000000004,39.015279968931175,862.1279449500001,91.56330391314806
2018-02-24,861.5930179999999,879.531006,818.549988,840.5150150000001,840.5150150000001,1926579968.0,950.3467321305162,-3.1287185966701894,-17.63351371373825,-3.2452778639499,-28.38358176193674,44.63816318349041,29619593466.0,70930318413.65793,24.478166233647563,-20.0,26.856741805616977,862.4195953500002,89.37885491935178
2018-02-25,839.458984,853.1459960000001,822.3809809999999,844.8099980000001,844.8099980000001,1646960000.0,944.3056557076286,-3.2123091009422478,-19.17648402507598,-0.0530013323884586,-28.99346610722921,45.00993674227889,31266553466.0,71684767536.21614,24.76882137910158,-16.0,26.58576541830247,869.7625458000002,85.19215206796953
2018-02-26,845.278015,880.3920289999999,842.3189699999999,869.3150019999999,869.3150019999999,2044480000.0,941.3304237272782,-3.0203041942244155,-19.015919300976474,-5.8735669357116045,-27.18607071841575,47.18900276105307,33311033466.0,72539600013.49095,24.492563988067467,48.0,39.61050646398308,873.5721954500002,81.82650256311457
2018-02-27,870.36499,896.2589720000001,867.096985,878.2650150000001,878.2650150000001,2053980032.0,937.4401064025432,-2.7541971822569957,-18.693585027035393,-6.266008647544749,-24.746246277397745,47.999492136026355,35365013498.0,72058826266.56178,23.925476496885164,48.0,44.36755941857461,879.6320465500003,78.06475145146354
2018-02-28,877.9340210000001,890.1079710000001,855.1240230000001,855.198975,855.198975,1963980032.0,933.8545224491535,-2.724575179650584,-18.57856516930134,-9.427038998321507,-24.392720390247973,46.038489914590514,33401033466.0,70103261764.5276,23.56813828742694,48.00000000000001,32.10764720026553,881.5016449500002,74.98755120493044
2018-03-01,856.012024,880.3020019999999,851.919983,872.2000119999999,872.2000119999999,1868519936.0,930.9635364598754,-2.515910493293086,-18.66344396204852,-10.462314926495498,-22.481553619515353,47.733422998898,35269553402.0,70904998549.10538,23.28332907180093,48.0,41.143928297507316,880.9183960500002,71.65858461886397
2018-03-02,871.763977,876.3779910000001,852.421997,856.853027,856.853027,1894419968.0,929.1361234361283,-2.4641787246863305,-18.48742083219029,-7.2590613781478295,-21.95226160689549,46.3190610973071,33375133434.0,69711382873.40959,23.01886337157678,40.0,32.98679820861019,880.7402985000002,68.25125671751654
2018-03-03,856.710999,868.4539789999999,855.20697,857.224976,857.224976,1699369984.0,928.6073205534894,-2.3929082516773423,-18.9037984286137,-9.179280396871173,-21.257734763881103,46.36054382889972,35074503418.0,68529765813.70094,22.773288078511502,40.0,33.18449413256105,882.8685486500002,64.32238188055108
2018-03-04,856.185974,867.9500119999999,840.2800289999999,866.6779789999999,866.6779789999999,1697939968.0,924.840724728833,-2.2235220402822025,-19.104614341673496,-3.204592721596531,-19.717250704381172,47.47154108549027,36772443386.0,70071591795.55827,22.804307056890718,-20.0,42.16887233342834,882.7670991000002,61.704353389083145
2018-03-05,866.846008,869.919983,853.5200199999999,853.6840210000001,853.6840210000001,1898489984.0,923.9827016214866,-2.1850059263452883,-18.34263698274197,0.43683995866364417,-19.322175789338417,46.059320639878884,34873953402.0,68211071928.42578,22.77706170068013,-20.000000000000007,34.54662021508636,883.1884003500003,58.468325504148645
2018-03-06,853.817017,853.817017,809.93103,816.9509889999999,816.9509889999999,1943069952.0,921.3300816719352,-2.47040443656512,-17.386733747062088,0.5051415886781625,-21.722718784227027,42.234294479726124,32930883450.0,66889625065.234146,23.481894552094815,-20.0,18.846081112543292,877.8579011000004,57.42672989670945
2018-03-07,816.270996,825.606995,726.5469969999999,752.830994,752.830994,2175419904.0,903.5211815005823,-3.272711704908673,-15.555130702644279,-12.885841945417157,-28.470919093222733,36.5312949585626,30755463546.0,65868631395.53462,25.163526773710903,-72.0,15.48741448563078,868.6506501500004,60.40053476123021
2018-03-08,752.570007,773.767029,696.169006,704.596008,704.596008,1891640064.0,856.8616343403402,-4.346659432549758,-15.028580611924186,-16.17091956411987,-37.28132084992046,32.92906935629895,28863823482.0,64387848566.97239,27.01749789298058,-76.0,4.211606493051236,856.6699494500004,61.6289267782852
2018-03-09,702.197021,729.1560059999999,648.106995,728.916016,728.916016,2233019904.0,834.0881587792114,-4.930566788405073,-13.141023349415807,-13.718348773613833,-41.819141293487974,36.3376587440753,31096843386.0,66607644313.388016,29.14532398495219,-76.0,32.56432690036558,844.4100007500004,63.01607565126482
2018-03-10,730.159973,748.0310059999999,682.695007,686.8900150000001,686.8900150000001,1532960000.0,805.71442668446,-5.770088710374044,-14.22375184043376,-20.984911865123877,-48.25034381430601,33.19794144329404,29563883386.0,65271536877.429474,30.595799577988313,-84.0,15.628737062207675,832.5584504500006,63.18178446188875
2018-03-11,685.312012,735.830994,668.1229860000001,723.338989,723.338989,1562680064.0,794.2194060667919,-6.019367894649603,-14.882456176851008,-17.6400088075921,-49.8315633184875,38.18643398775083,31126563450.0,66257593651.23052,32.07818897426531,-84.0,30.316902935655417,821.5321504000007,63.50508614318242
2018-03-12,724.4060059999999,742.513977,683.268005,699.830994,699.830994,1764999936.0,780.4763073448855,-6.400255791634277,-14.459021782555775,-18.16746576432695,-52.37781109733635,36.30346764640994,29361563514.0,65479451506.16925,33.25793421155295,-84.0,20.843677985285616,811.7551515000007,63.20086370438367
2018-03-13,698.153015,713.7349849999999,682.349976,690.8270259999999,690.8270259999999,1425959936.0,766.7665964575884,-6.736624766859721,-15.415015286183895,-20.79488460268446,-54.49410169219141,35.57979863589357,27935603578.0,64823791408.25238,34.36327169084622,-84.0,17.652834176999317,803.7979524000006,60.92830265407055
2018-03-14,691.2189940000001,702.783997,594.099976,614.291016,614.291016,1810560000.0,732.9487535620243,-7.757852744100941,-14.411000096040972,-28.308473373695627,-61.636585415314926,30.089206771313357,26125043578.0,63685953838.76312,36.18620855265804,-92.0,7.054820778941672,793.8702546500006,64.33942539306551
2018-03-15,614.838989,620.616028,579.505005,611.304016,611.304016,1770460032.0,706.5820511594966,-8.549801925969826,-13.63724652529496,-28.688030200370633,-66.76841641872716,29.895309002633553,24354583546.0,64654364013.55065,37.985804845527745,-96.0,10.711318476110876,781.2260041500006,62.68025379356084
2018-03-16,611.778015,623.1680299999999,587.862,601.666016,601.666016,1417350016.0,685.3942217876624,-9.222493884218988,-14.433313559277286,-30.577904299100688,-70.7970314052327,29.240546292703286,22937233530.0,64345330185.94478,39.57646644304487,-96.0,7.630808559743096,769.2835542000005,60.72495209402077
2018-03-17,601.677979,609.151001,549.096008,552.778992,552.778992,1267810048.0,659.8251970333592,-10.249082022948485,-15.65658627829849,-35.24782256642474,-77.04636948975735,26.116051733310016,21669423482.0,63233021750.33605,41.34423177949871,-72.0,1.14797655006925,754.6820039000004,60.677097873019285
2018-03-18,551.6400150000001,551.6400150000001,460.088013,538.643982,538.643982,2685499904.0,639.2450031436241,-11.168101384643313,-10.12566185817237,-34.06654875841027,-82.19213238230782,25.275093804154196,18983923578.0,65156094954.505264,43.500596430959924,-76.0,19.16784798413849,738.1484529000004,62.96380366780363
2018-03-19,546.6259769999999,558.099976,519.1229860000001,556.726013,556.726013,2046790016.0,623.7615359010244,-11.60192845446017,-8.498017647081111,-26.049004698656187,-83.84460929946488,28.449168951895444,21030713594.0,67058583742.99881,45.31244884784768,-76.0,24.544292906600294,722.0715028000003,61.250459834389076
2018-03-20,556.721985,567.090027,521.203979,557.174988,557.174988,1833680000.0,613.6125543682494,-11.844842108985485,-8.025435099023644,-20.92277252868001,-84.14797515422367,28.530345978348393,22864393594.0,68099822052.94435,46.72023778281548,-76.0,26.56140440881399,707.1703034500003,60.15300184621843
2018-03-21,559.099976,589.606995,550.572021,561.731995,561.731995,1781270016.0,598.8821760228891,-11.876265609863466,-7.790041386915184,-22.935978539398704,-83.06318174522585,29.405792743130405,24645663610.0,67337070817.84784,47.34542116365613,-76.0,32.40381945090009,691.6469026000004,58.644571285774255
2018-03-22,562.103027,577.565979,523.088989,539.7020259999999,539.7020259999999,1523459968.0,582.1396438832434,-12.074908871735367,-8.642959706588952,-21.428174203405785,-83.02405985788891,27.642958577332124,23122203642.0,66742784683.292114,48.150752789389266,-76.0,27.649227428847333,675.7893525500004,58.34688690821895
2018-03-23,539.864014,540.487,512.1270139999999,539.6190190000001,539.6190190000001,1596349952.0,570.384172069507,-12.127110157559416,-8.93100409223326,-25.39887560243208,-82.05388731529843,27.63623588906296,21525853690.0,68241419394.693146,48.985654748103585,-76.0,27.62039984768795,659.9090547000004,56.20496541477474
2018-03-24,542.572021,545.382019,526.080017,526.439026,526.439026,1300009984.0,561.1172650019347,-12.233083348294894,-10.434278437766825,-24.776263053019342,-81.41008904044497,26.53284982519557,20225843706.0,66989768672.52991,49.60139843906588,-92.0,23.49324122338838,642.8971070500004,53.56903945657655
2018-03-25,522.7030030000001,535.820984,515.658997,524.2869870000001,524.2869870000001,1151170048.0,553.3946296685655,-12.235991565193407,-12.302935611086669,-24.107342754711492,-80.14961100697917,26.347874486745468,19074673658.0,66823847118.38556,50.26715187948069,-96.0,22.731257810276993,626.4272553500003,51.18282142396394
2018-03-26,524.2869870000001,526.3790280000001,470.44000199999994,489.950989,489.950989,1638880000.0,538.1266788280682,-12.599143774935248,-11.352785811148184,-20.241225048292097,-80.98772508324419,23.529336842488277,17435793658.0,66328217856.23573,51.257029278717575,-88.0,11.773440764749209,610.0772553500004,51.522550322252236
2018-03-27,489.589996,491.459015,449.971008,450.115997,450.115997,1617939968.0,517.8612972206855,-13.348466293227073,-10.5810242668325,-26.367897933129242,-83.89915028734652,20.75532937341376,15817853690.0,64721586385.07533,52.325233624078706,-92.0,0.05735029698177793,594.9415055000005,50.805797227805655
2018-03-28,450.290985,466.210999,444.860992,446.278992,446.278992,1514179968.0,502.3188672386824,-13.906659537938474,-10.364179743753533,-25.826126101162412,-85.53015162631732,20.50456786467484,14303673722.0,63408540514.56055,53.35429378461731,-96.0,0.7952574479982147,582.0256547000005,48.70181221153382
2018-03-29,448.075012,450.81298799999996,385.81298799999996,385.967987,385.967987,1970230016.0,455.65171738539124,-15.156345411935604,-7.875637918719034,-30.17679894028969,-90.64443339757571,17.023124041036823,12333443706.0,61447706919.55286,54.69191242765258,-96.0,0.06530259424614714,564.8782532500005,49.86596848213855
